name_raw,brand,price,slug,image_url,category,name_clean,image_score,selected,old_category,confidence,reasons
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Geberit UP720 inbouwreservoir - softclose toiletzitting - gunmetal bedieningsplaat - rechtehoekige knoppen - zwart mat,Geberit,738.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/54b1a21a45d53255a8e6f978e744ba46.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-geberit-up720-inbouwreservoir-softclose-toiletzitting-gunmetal-bedieningsplaat-rechtehoekige-knoppen-zwart-mat-sw1428339.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, gunmetal",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Geberit UP720 inbouwreservoir - softclose toiletzitting - gunmetal bedieningsplaat - ronde knoppen - zwart mat,Geberit,738.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/ed9046c41afd9e11a1a0b118be1f3531.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-geberit-up720-inbouwreservoir-softclose-toiletzitting-gunmetal-bedieningsplaat-ronde-knoppen-zwart-mat-sw1428340.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, gunmetal, ronde knoppen",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Inbouwreservoir met Geberit UP320 spoelmechanisme - softclose toiletzitting - mat zwarte bedieningsplaat - ronde knoppen - zwart mat,Geberit,515.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/f462a3f2e3d0a868eb3d8df0ae5c5787.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-inbouwreservoir-met-geberit-up320-spoelmechanisme-softclose-toiletzitting-mat-zwarte-bedieningsplaat-ronde-knoppen-zwart-mat-sw1413300.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, ronde knoppen",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Geberit UP720 inbouwreservoir - softclose toiletzitting - mat zwarte bedieningsplaat - ronde knoppen - zwart mat,Geberit,738.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/0de21d830ec4ad65719e736518a64811.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-geberit-up720-inbouwreservoir-softclose-toiletzitting-mat-zwarte-bedieningsplaat-ronde-knoppen-zwart-mat-sw1428557.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, ronde knoppen",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Geberit UP720 inbouwreservoir - softclose toiletzitting - koperen bedieningsplaat - ronde knoppen - zwart mat,Geberit,738.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/34d70150d7260603f9ec903168a234eb.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-geberit-up720-inbouwreservoir-softclose-toiletzitting-koperen-bedieningsplaat-ronde-knoppen-zwart-mat-sw1428451.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, ronde knoppen",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Dely Toiletset - 36.3x51.7cm - diepspoel - rimless - Geberit UP320 inbouwreservoir - met Burda frame - softclose toiletzitting - bedieningsplaat taupe - ronde knoppen - zwart mat,Geberit,530.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/380fa0aef6684f36a33e4776ec7ad6e3.jpg/qeramiq-dely-toiletset-36.3x51.7cm-diepspoel-rimless-geberit-up320-inbouwreservoir-met-burda-frame-softclose-toiletzitting-bedieningsplaat-taupe-ronde-knoppen-zwart-mat-sw1164325.jpg,Toilet,"QeramiQ Dely Toiletset – zwart, taupe, ronde knoppen",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Luma Douche WC - Randloos - fohn - ladydouche - Glans Wit,Unknown,919.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/43b595413adbfd592c1bacbd8fbdc307.jpg/qeramiq-luma-douche-wc-randloos-fohn-ladydouche-glans-wit-sw1247816.jpg,Toilet,QeramiQ Luma Douche WC – wit,9,False,Toilet,0,Uncategorized - defaulted to toilet
"QeramiQ Salina Spoelrandloos toiletset inclusief toiletzitting, inbouwreservoir en mat zwart bedieningspaneel",Unknown,600.99,toiletten-alle,"https://static.rorix.nl/image/product/overig/400x400/6437f73713e23d29ccebb413e8161e3c.jpg/qeramiq-salina-spoelrandloos-toiletset-inclusief-toiletzitting,-inbouwreservoir-en-mat-zwart-bedieningspaneel-sw228055.jpg",Toilet,"QeramiQ Salina Spoelrandloos toiletset inclusief toiletzitting, inbouwreservoir en mat zwart bedieningspaneel – mat zwart, zwart",9,False,Toilet,100.0,Keyword match: 'toilet'
QeramiQ Salina Toiletset - spoelrandloos - inbouwreservoir - wandcloset - softclose - bedieningsplaat verticaal/horizontaal chroom,Unknown,573.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/61d2adbc75519d13521dc8f32a301b45.jpg/qeramiq-salina-toiletset-spoelrandloos-inbouwreservoir-wandcloset-softclose-bedieningsplaat-verticaal-horizontaal-chroom-sw158373.jpg,Toilet,QeramiQ Salina Toiletset – chroom,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
QeramiQ Salina Toiletset - inbouwreservoir - spoelrandloos - wandcloset - softclose - bedieningsplaat verticaal/horizontaal mat chroom,Unknown,580.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5a3ceb9beed7d.jpg/qeramiq-salina-toiletset-inbouwreservoir-spoelrandloos-wandcloset-softclose-bedieningsplaat-verticaal-horizontaal-mat-chroom-sw158374.jpg,Toilet,QeramiQ Salina Toiletset – chroom,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - bedieningspaneel met rechthoekige knoppen - mat zwart - wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/aa9544e619c2069a4192276480a67f33.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-bedieningspaneel-met-rechthoekige-knoppen-mat-zwart-wit-sw791659.jpg,Toilet,"QeramiQ Salina Toiletset – mat zwart, zwart, rechthoekige knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - inbouwreservoir - spoelrandloos - wandcloset - softclose - bedieningsplaat verticaal/horizontaal RVS,Unknown,666.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5a3ceba8eca4a.jpg/qeramiq-salina-toiletset-inbouwreservoir-spoelrandloos-wandcloset-softclose-bedieningsplaat-verticaal-horizontaal-rvs-sw158376.jpg,Toilet,QeramiQ Salina Toiletset – rvs,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
QeramiQ Salina Toiletset - rimless - diepspoel - softclose - quickrelease zitting - argos bedieningsplaat wit glans - wit,Unknown,533.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5940ec967ab18.jpg/qeramiq-salina-toiletset-rimless-diepspoel-softclose-quickrelease-zitting-argos-bedieningsplaat-wit-glans-wit-sw98660.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'diepspoel'
QeramiQ Salina Toiletset - inbouwreservoir - spoelrandloos - wandcloset - softclose - bedieningsplaat verticaal/horizontaal wit,Unknown,558.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5a3ceba2b7b2b.jpg/qeramiq-salina-toiletset-inbouwreservoir-spoelrandloos-wandcloset-softclose-bedieningsplaat-verticaal-horizontaal-wit-sw158375.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
QeramiQ Salina Toiletset - inbouwreservoir - spoelrandloos - wandcloset - softclose - bedieningsplaat verticaal wit,Unknown,565.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5a3cebbb37e1e.jpg/qeramiq-salina-toiletset-inbouwreservoir-spoelrandloos-wandcloset-softclose-bedieningsplaat-verticaal-wit-sw158379.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
QeramiQ Salina Toiletset - rimless - diepspoel - softclose - quickrelease zitting - Geberit Sigma01 bedieningsplaat glans wit - wit,Geberit,613.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5940e2e37f801.jpg/qeramiq-salina-toiletset-rimless-diepspoel-softclose-quickrelease-zitting-geberit-sigma01-bedieningsplaat-glans-wit-wit-sw98654.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - diepspoel - softclose - quickrelease zitting - Geberit Sigma20 bedieningsplaat glans wit - wit,Geberit,619.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5940e9a30861f.jpg/qeramiq-salina-toiletset-rimless-diepspoel-softclose-quickrelease-zitting-geberit-sigma20-bedieningsplaat-glans-wit-wit-sw98657.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - diepspoel - softclose - quickrelease zitting - Geberit Sigma01 bedieningsplaat gitzwart - wit,Geberit,625.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5b1fca4123a48.jpg/qeramiq-salina-toiletset-rimless-diepspoel-softclose-quickrelease-zitting-geberit-sigma01-bedieningsplaat-gitzwart-wit-sw207611.jpg,Toilet,QeramiQ Salina Toiletset – wit,9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - bedieningspaneel met bedieningsplaat antraciet mat - rechthoekige knoppen - glans wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/c496180632e1a12fa793bc45810d4a03.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-bedieningspaneel-met-bedieningsplaat-antraciet-mat-rechthoekige-knoppen-glans-wit-sw1164239.jpg,Toilet,"QeramiQ Salina Toiletset – wit, antraciet, rechthoekige knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - bedieningsplaat mat antraciet - ronde knoppen - wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/ade1ae579acc46c698b9534b2343f290.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-bedieningsplaat-mat-antraciet-ronde-knoppen-wit-sw1164237.jpg,Toilet,"QeramiQ Salina Toiletset – wit, antraciet, ronde knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - beige bedieningspaneel - rechthoekige knoppen - glans wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/c144ba80680502a11877f8db857b6c1d.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-beige-bedieningspaneel-rechthoekige-knoppen-glans-wit-sw1164829.jpg,Toilet,"QeramiQ Salina Toiletset – wit, beige, rechthoekige knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - bedieningsplaat beige - ronde knoppen - wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/9f3e3726fc8265f29c8113efeff93bc5.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-bedieningsplaat-beige-ronde-knoppen-wit-sw1164804.jpg,Toilet,"QeramiQ Salina Toiletset – wit, beige, ronde knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - ronde knoppen - wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/d47b1af2d37a01ed3e49c1784ece6991.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-ronde-knoppen-wit-sw791645.jpg,Toilet,"QeramiQ Salina Toiletset – wit, ronde knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - diepspoel - softclose - quickrelease zitting - Geberit Sigma20 bedieningsplaat RVS geborsteld - wit,Geberit,701.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5940e2e37f801.jpg/qeramiq-salina-toiletset-rimless-diepspoel-softclose-quickrelease-zitting-geberit-sigma20-bedieningsplaat-rvs-geborsteld-wit-sw203354.jpg,Toilet,"QeramiQ Salina Toiletset – wit, rvs",9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Salina Toiletset - rimless - Geberit inbouwreservoir - diepspoel wandcloset - softclose - quickrelease - bedieningsplaat taupe - ronde knoppen - wit,Geberit,600.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/9538171d02f3fb79a3b161e23dbbb984.jpg/qeramiq-salina-toiletset-rimless-geberit-inbouwreservoir-diepspoel-wandcloset-softclose-quickrelease-bedieningsplaat-taupe-ronde-knoppen-wit-sw1164235.jpg,Toilet,"QeramiQ Salina Toiletset – wit, taupe, ronde knoppen",9,False,Toilet,90.32258064516128,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
QeramiQ Urby Wandtoilet - 52x35x33cm - spoelrandloos - zonder zitting - glans wit,Unknown,254.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/55851db3ca2907e7daf64bb88772445d.jpg/qeramiq-urby-wandtoilet-52x35x33cm-spoelrandloos-zonder-zitting-glans-wit-sw1030603.jpg,Toilet,QeramiQ Urby Wandtoilet – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
QeramiQ Urby Wandtoilet - 52x35x33cm - spoelrandloos - met zitting - glans wit,Unknown,335.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/55851db3ca2907e7daf64bb88772445d.jpg/qeramiq-urby-wandtoilet-52x35x33cm-spoelrandloos-met-zitting-glans-wit-sw1246163.jpg,Toilet,QeramiQ Urby Wandtoilet – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Royal Plaza Belbo closetzitting - slimseat - quickrelease - softclose - kreta,Unknown,199.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001580808.jpg/royal-plaza-belbo-closetzitting-slimseat-quickrelease-softclose-kreta-sw1075549.jpg,Toilet,Royal Plaza Belbo closetzitting,9,False,Toilet,100.0,Keyword match: 'closet'
Royal Plaza Belbo closetzitting - slimseat - quickrelease - softclose - mat zwart,Unknown,169.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001580815.jpg/royal-plaza-belbo-closetzitting-slimseat-quickrelease-softclose-mat-zwart-sw1075547.jpg,Toilet,"Royal Plaza Belbo closetzitting – mat zwart, zwart",9,False,Toilet,100.0,Keyword match: 'closet'
Royal Plaza Belbo closetzitting - slimseat - quickrelease - softclose - wit,Unknown,139.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001580814.jpg/royal-plaza-belbo-closetzitting-slimseat-quickrelease-softclose-wit-sw1075538.jpg,Toilet,Royal Plaza Belbo closetzitting – wit,9,False,Toilet,100.0,Keyword match: 'closet'
Royal Plaza Belbo wandcloset - 55cm - cycloneflush - zonder spoelrand - ivoor,Unknown,648.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001597797.jpg/royal-plaza-belbo-wandcloset-55cm-cycloneflush-zonder-spoelrand-ivoor-sw1127063.jpg,Toilet,Royal Plaza Belbo wandcloset,9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'
Royal Plaza Belbo wandcloset - 55cm - cycloneflush - zonder spoelrand - kreta,Unknown,648.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001597804.jpg/royal-plaza-belbo-wandcloset-55cm-cycloneflush-zonder-spoelrand-kreta-sw1127062.jpg,Toilet,Royal Plaza Belbo wandcloset,9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'
Royal Plaza Brevis Toiletset - 52.5cm - hangend - spoelrandloos - diepspoel - met zitting - softclose - quick release - wit,Unknown,834.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001550692.jpg/royal-plaza-brevis-toiletset-52.5cm-hangend-spoelrandloos-diepspoel-met-zitting-softclose-quick-release-wit-sw1122428.jpg,Toilet,Royal Plaza Brevis Toiletset – wit,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'diepspoel'
Royal Plaza Kolor Belbo closetzitting met deksel softclose mat wit,Unknown,165.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001555549.jpg/royal-plaza-kolor-belbo-closetzitting-met-deksel-softclose-mat-wit-sw800095.jpg,Toilet,"Royal Plaza Kolor Belbo closetzitting met deksel softclose mat wit – mat wit, wit",9,False,Toilet,100.0,Keyword match: 'closet'
Royal Plaza Kolor Belbo wandcloset 35x54cm rimless mat wit,Unknown,486.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001172893.jpeg/royal-plaza-kolor-belbo-wandcloset-35x54cm-rimless-mat-wit-sw156536.jpeg,Toilet,"Royal Plaza Kolor Belbo wandcloset 35x54cm rimless mat wit – mat wit, wit",9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'
"Royal Plaza Kolor Belbo wandcloset verkort 48,5cm zonder spoelrand diepsp. wit",Unknown,48.5,toiletten-alle,"https://static.rorix.nl/image/product/galvano/400x400/D130001001370897.jpg/royal-plaza-kolor-belbo-wandcloset-verkort-48,5cm-zonder-spoelrand-diepsp.-wit-sw395613.jpg",Toilet,Royal Plaza Kolor Belbo wandcloset verkort zonder spoelrand diepsp. wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'
Royal Plaza Primo Toiletset - 35x54cm - hangend - spoelrandloos - diepspoel - met zitting - softclose - quick release - mat wit,Unknown,622.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/0f4273e8c5cc425b2ec5bca3a7e1ce31.jpg/royal-plaza-primo-toiletset-35x54cm-hangend-spoelrandloos-diepspoel-met-zitting-softclose-quick-release-mat-wit-sw1122520.jpg,Toilet,"Royal Plaza Primo Toiletset – mat wit, wit",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'diepspoel'
Sanibroyeur Comfort box opbouw wandcloset met vermaler wit,Unknown,1607.0,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001372514.jpg/sanibroyeur-comfort-box-opbouw-wandcloset-met-vermaler-wit-sw278542.jpg,Toilet,Sanibroyeur Comfort box opbouw wandcloset met vermaler wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'
